MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
6.0352087,0.017982043,-0.32519559930140063,0.9485723347075516,7.602970090752471,-1.524477967821145,-253.02719130258797,375.78895804338595,316.9208143682729,-1172.4047469396678,0.2787759,0.53996927,0.9934941,-0.9949089,778.0769230769231,405.32778028091735,1000,13,10,-0.2268567197452049,1.417108548773709,8.465416260622746,-1.2853726559663752,-226.85671974520687,489.01672461185854,1014.7787590048979,-951.5588327306378,0.26704106,0.55574095,0.98162216,-0.9883531,1000.0,0.0,1000,1000,-253.02719130258797,306,310000,310,157.69911071984097,29.649385218974203,20.08857313543558,207.43706907425076,6380.914385735989,30
6.0352087,0.019439746,-0.0036002384826178467,1.3057266771634872,8.379726540879815,-2.8279853632375933,-1.7464505699748198,366.63315172774657,770.479720137818,-1527.6103384738901,0.26144373,0.50393933,1.0,-1.0,485.09302325581393,480.5558706696297,1000,11,10,-0.37696411919603395,1.2942423956519502,8.114427880249956,-1.9245925189864876,-376.96411919603344,405.99344639262,544.5722893532322,-979.8908424419113,0.25516596,0.58193254,0.9984262,-0.99954104,1000.0,0.0,1000,1000,-1.7464505699748198,316,320000,320,162.06118605588563,32.18200027500279,19.221749485703185,213.4649358165916,6595.909841676708,31
6.0352087,0.018745178,-0.023227545152370004,1.2097194284059167,8.294240733366664,-1.4628471747436755,-18.152326536577224,289.601347067769,567.848079359103,-506.3036552849872,0.2628702,0.50276214,0.9929225,-0.99407405,781.5,399.32262356684436,1000,23,10,-0.011686483730778099,1.3241843162623799,7.94219524315389,-1.5114204731591747,-11.686483730777534,386.69710292666025,962.9491282591649,-527.3959210447517,0.25116417,0.5165485,0.999951,-0.9891043,1000.0,0.0,1000,1000,-18.152326536577224,326,330000,330,160.04434825503267,33.71557533903979,19.66734039899893,213.4272639930714,6808.1726585649885,32
6.0352087,0.018568682,-0.10642653618948306,1.3940140445657139,8.708713968310008,-3.490337066102403,-63.46670466705302,513.3042510669776,1407.7810790744315,-2301.713983002683,0.26539835,0.5281425,1.0,-1.0,596.3428571428572,467.5689677382757,1000,13,10,-0.09623391175245345,1.114954084580443,8.038600420904718,-1.1666691989352662,-96.23391175245465,241.77275041395208,223.70182465298342,-584.350465291748,0.25309554,0.5111817,0.9923196,-0.99897206,1000.0,0.0,1000,1000,-63.46670466705302,336,340000,340,159.3173632081598,32.55860601202585,20.714902554173023,212.59087177435867,7021.275257797912,33
6.0352087,0.02019749,0.19220042807113252,0.9800166593197339,7.399018572139326,-1.2364936666101984,139.18743142851267,193.34717635252383,554.057196387729,-283.8904248286028,0.21791647,0.45497796,0.99153787,-0.9908301,724.1785714285714,436.170187424541,1000,14,10,0.12347405571845298,1.4285734974269504,8.088363906541275,-1.6489260123397402,123.474055718453,580.3099159752593,1574.8728504849244,-514.0416546760302,0.24425142,0.49325278,0.9894324,-0.9943569,1000.0,0.0,1000,1000,139.18743142851267,346,350000,350,161.5912418232765,33.07244771812111,19.940578904002905,214.60426844540052,7236.612372139003,34
6.0352087,0.018959597,0.2373161928079983,1.4437999182108774,7.706494232800722,-2.7012658234593094,157.76168068991078,547.4284828635487,1456.4092990373758,-2297.2154488544415,0.2272295,0.47524104,1.0,-1.0,664.7741935483871,452.6386944585315,1000,13,10,0.04554903600805374,1.5948437313159358,8.211945083368903,-3.0907202949561556,45.549036008052916,785.5273932079989,1432.230263779423,-1931.8419876501387,0.21834578,0.5275976,1.0,-1.0,1000.0,0.0,1000,1000,157.76168068991078,356,360000,360,163.2247815921437,33.80809222906828,21.464085588231683,218.49695940944366,7456.209474616451,35
6.0352087,0.016445907,0.33103422330717375,1.3419431633682184,7.813848729665651,-2.0854103262310417,261.2496626169191,392.9243942533073,1150.1333574699506,-910.3532313185834,0.17978023,0.46856794,0.9984175,-0.99231416,789.1923076923077,385.9272569191454,1000,13,10,0.3695041095111405,1.2619188178729255,7.996140355227276,-1.702192181309897,369.5041095111412,405.918970184383,1413.9456704515337,-32.58380292935192,0.18915316,0.44928822,0.99350613,-0.9935917,1000.0,0.0,1000,1000,261.2496626169191,366,370000,370,166.00278869247995,34.92588038905524,19.581279976060614,220.5099490575958,7674.818917837925,36
6.0352087,0.014884749,0.23336630573188713,1.301315195921967,7.930562222019063,-2.755211065473574,159.28028253887382,409.1462776482305,680.7183534323927,-1499.3519911904077,0.14007664,0.49326763,1.0,-1.0,682.5333333333333,449.2279846828581,1000,12,10,0.19286522919880572,1.2973849840113136,7.803590729168974,-2.3438316797226437,192.86522919880537,315.53958649036457,854.8128739070768,-313.0500684309267,0.1344981,0.5050533,0.9999843,-0.99944735,1000.0,0.0,1000,1000,159.28028253887382,376,380000,380,163.8057201371994,33.009789312956855,20.981470009079203,217.79697945923544,7891.743137514219,37
6.0352087,0.014259232,0.3338015491043754,1.4735393272249488,8.518540407890946,-1.4918423958895346,203.80548111346639,316.3129611366891,1017.5493061138853,-304.4787991408073,0.1523796,0.494995,0.9969131,-0.99766177,610.5588235294117,466.7417216995782,1000,13,10,0.06082194116477575,1.5898230924334382,8.074201792376982,-2.624934807505264,60.82194116476607,761.1308475381646,1085.2940112717097,-1849.0118642068753,0.15366858,0.5462167,0.99999994,-0.99999994,1000.0,0.0,1000,1000,203.80548111346639,386,390000,390,154.69026945973746,32.154832733096555,18.320215279003605,205.16531747183762,8094.572512520943,38
6.0352087,0.019008445,0.24775059196179194,1.4843202203727346,8.08712875121465,-2.715045455209499,196.4566905567847,597.851458363267,1120.9909884516999,-1914.8377377246243,0.14526139,0.5087759,1.0,-1.0,792.9615384615385,379.3445238190203,1000,31,10,-0.26905526975363747,1.5007145072525478,7.829567749792879,-2.685885618083086,-269.0552697536359,738.9960052799769,351.5223496767273,-2101.433950082901,0.096491724,0.61604255,0.9999833,-0.9958878,1000.0,0.0,1000,1000,196.4566905567847,396,400000,400,161.37980838376097,29.809011076111346,21.393406712450087,212.5822261723224,8311.404854136286,39
6.0352087,0.017515592,0.26087155661485983,1.199741331157997,8.49099947389827,-1.6675194032805232,210.32508380516273,373.2211459661021,1785.3771002227422,-239.94187107554978,0.11348139,0.4922939,0.9862973,-0.9857011,806.24,387.5293310189565,1000,25,10,0.07133071145693938,1.1804216384690636,7.564036787514404,-2.2976384912657077,71.33071145694686,558.7153496176264,742.6114285992587,-1018.0413450207099,0.18398045,0.50683725,0.99999994,-1.0,1000.0,0.0,1000,1000,210.32508380516273,406,410000,410,160.0820924777072,34.066789333941415,18.791804961161688,212.9406867728103,8522.46480367682,40
